12.0,1225,301,29,26,worm
12.0,1197,280,32,13,worm
12.0,1244,234,16,40,worm
12.0,1057,202,13,37,worm
12.0,825,65,29,48,worm
13.0,874,806,38,20,worm
13.0,926,787,25,31,worm
13.0,1155,643,26,24,worm
13.0,984,615,30,21,worm
13.0,1249,552,28,26,worm
13.0,881,544,26,19,worm
13.0,1111,527,38,15,worm
13.0,916,495,13,32,worm
13.0,1356,488,24,22,worm
13.0,1232,424,17,36,worm
13.0,1353,419,12,36,worm
13.0,1336,403,18,41,worm
13.0,942,364,15,34,worm
13.0,980,297,27,24,worm
13.0,1047,263,32,17,worm
13.0,1183,215,41,12,worm
13.0,823,64,31,48,worm
14.0,490,1049,57,29,worm
14.0,834,854,23,35,worm
14.0,916,843,42,15,worm
14.0,1133,794,30,15,worm
14.0,931,733,20,25,worm
14.0,1103,722,22,29,worm
14.0,1173,595,23,29,worm
14.0,1199,521,17,37,worm
14.0,974,525,27,26,worm
14.0,1130,526,26,21,worm
14.0,1158,505,17,29,worm
14.0,440,509,42,14,worm
14.0,1064,508,33,14,worm
14.0,1069,351,30,21,worm
14.0,1160,226,11,34,worm
14.0,823,64,31,47,worm
15.0,1007,860,62,18,worm
15.0,788,826,36,30,worm
15.0,1158,813,32,26,worm
15.0,1177,789,33,17,worm
15.0,1360,676,24,33,worm
15.0,1082,563,18,26,worm
15.0,1117,556,14,28,worm
15.0,978,545,18,31,worm
15.0,822,558,35,12,worm
15.0,1081,515,29,16,worm
15.0,1231,482,13,36,worm
15.0,1253,437,23,30,worm
15.0,1086,446,34,16,worm
15.0,974,304,23,29,worm
15.0,1116,310,35,15,worm
15.0,1150,272,26,19,worm
15.0,967,205,37,20,worm
15.0,822,64,33,48,worm
16.0,490,1048,56,29,worm
16.0,1205,862,28,24,worm
16.0,1107,852,48,16,worm
16.0,1173,831,29,28,worm
16.0,1118,754,32,20,worm
16.0,1385,636,16,38,worm
16.0,851,620,24,21,worm
16.0,1057,598,31,20,worm
16.0,1203,529,15,27,worm
16.0,1080,526,14,28,worm
16.0,958,534,27,20,worm
16.0,915,504,13,30,worm
16.0,1263,453,20,33,worm
16.0,1084,450,27,17,worm
16.0,1148,359,21,22,worm
16.0,970,305,26,20,worm
16.0,1038,287,26,32,worm
16.0,1170,266,21,17,worm
16.0,1028,268,33,14,worm
17.0,1065,827,31,29,worm
17.0,1203,771,23,39,worm
17.0,1158,758,33,23,worm
17.0,1386,619,11,36,worm
17.0,899,613,25,28,worm
17.0,1185,570,15,27,worm
17.0,967,568,31,22,worm
17.0,907,550,27,28,worm
17.0,1078,544,15,33,worm
17.0,1160,528,27,21,worm
17.0,1255,485,31,19,worm
17.0,1132,469,18,32,worm
17.0,1127,452,37,15,worm
17.0,798,397,39,27,worm
17.0,1112,364,20,28,worm
17.0,1104,314,24,27,worm
17.0,964,312,24,22,worm
17.0,1197,286,20,33,worm
17.0,1004,275,28,22,worm
17.0,824,64,30,46,worm
18.0,995,804,12,46,worm
18.0,1148,684,21,26,worm
18.0,1282,690,31,20,worm
18.0,1248,670,26,27,worm
18.0,1012,639,25,26,worm
18.0,1185,577,21,20,worm
18.0,1400,557,35,29,worm
18.0,955,560,31,18,worm
18.0,1287,515,18,36,worm
18.0,1150,515,20,26,worm
18.0,1105,516,28,25,worm
18.0,1125,474,23,33,worm
18.0,1210,430,19,32,worm
18.0,1118,419,34,15,worm
18.0,1010,335,21,38,worm
18.0,1105,314,25,17,worm
18.0,1007,281,26,20,worm
19.0,1138,685,29,19,worm
19.0,1225,680,31,16,worm
19.0,975,640,12,42,worm
19.0,1038,656,31,12,worm
19.0,906,627,24,26,worm
19.0,1197,605,16,34,worm
19.0,1414,562,25,39,worm
19.0,986,534,21,26,worm
19.0,1146,530,15,24,worm
19.0,1179,482,13,32,worm
19.0,1289,475,26,25,worm
19.0,1232,464,14,32,worm
19.0,1162,438,19,21,worm
19.0,1062,315,18,32,worm
19.0,1111,323,19,21,worm
19.0,971,295,33,16,worm
19.0,1089,278,35,18,worm
19.0,824,64,31,49,worm
20.0,1158,667,15,37,worm
20.0,1067,672,18,31,worm
20.0,1265,651,14,34,worm
20.0,909,637,14,32,worm
20.0,963,634,23,30,worm
20.0,1195,606,24,24,worm
20.0,1164,568,30,19,worm
20.0,1068,534,24,18,worm
20.0,976,525,26,19,worm
20.0,1103,500,21,39,worm
20.0,1299,468,17,32,worm
20.0,1130,451,30,24,worm
20.0,1225,441,20,33,worm
20.0,1128,334,16,21,worm
20.0,1040,325,35,14,worm
20.0,1021,269,30,21,worm
20.0,824,64,31,48,worm
21.0,934,677,15,30,worm
21.0,1155,668,21,33,worm
21.0,1224,668,27,15,worm
21.0,1061,629,22,27,worm
21.0,1109,584,34,23,worm
21.0,989,575,18,25,worm
21.0,1287,558,23,23,worm
21.0,940,535,17,38,worm
21.0,1072,545,28,19,worm
21.0,1164,504,27,16,worm
21.0,1333,456,21,34,worm
21.0,1287,462,26,20,worm
21.0,1132,441,30,21,worm
21.0,1265,344,40,13,worm
21.0,1187,331,17,24,worm
21.0,1012,325,37,12,worm
21.0,1132,318,36,15,worm
21.0,1085,299,34,24,worm
21.0,824,65,31,48,worm
22.0,949,728,34,19,worm
22.0,901,684,37,22,worm
22.0,1216,670,22,31,worm
22.0,1223,641,33,18,worm
22.0,1090,627,19,28,worm
22.0,1345,615,22,33,worm
22.0,1216,543,22,26,worm
22.0,1094,540,25,22,worm
22.0,440,509,41,12,worm
22.0,1294,466,22,33,worm
22.0,1118,475,36,18,worm
22.0,1243,449,19,36,worm
22.0,1186,454,24,21,worm
22.0,1119,397,15,30,worm
22.0,1155,341,27,25,worm
22.0,987,345,32,21,worm
22.0,1123,303,24,17,worm
22.0,1212,285,38,15,worm
22.0,823,65,33,47,worm
23.0,958,778,40,14,worm
23.0,929,742,30,19,worm
23.0,1015,731,18,30,worm
23.0,1272,724,33,25,worm
23.0,1212,623,19,33,worm
23.0,1016,610,31,18,worm
23.0,1109,584,15,30,worm
23.0,1096,584,12,29,worm
23.0,1130,591,30,18,worm
23.0,1197,552,16,28,worm
23.0,1092,541,31,19,worm
23.0,1324,516,13,36,worm
23.0,1439,440,17,44,worm
23.0,1087,461,26,15,worm
23.0,1276,442,35,18,worm
23.0,1131,396,26,21,worm
23.0,1170,365,32,16,worm
23.0,972,355,35,21,worm
23.0,1142,311,30,19,worm
23.0,824,65,31,46,worm
24.0,947,764,31,19,worm
24.0,1004,731,31,15,worm
24.0,1166,657,18,21,worm
24.0,1400,629,31,23,worm
24.0,1058,626,23,23,worm
24.0,899,608,24,26,worm
24.0,1113,580,43,17,worm
24.0,1328,540,13,29,worm
24.0,1213,526,17,32,worm
24.0,1094,538,38,19,worm
24.0,1072,517,16,31,worm
24.0,441,510,39,13,worm
24.0,1133,475,39,19,worm
24.0,1236,435,35,18,worm
24.0,1125,416,37,17,worm
24.0,917,364,30,18,worm
24.0,1056,344,18,27,worm
24.0,1189,321,44,25,worm
24.0,825,65,30,46,worm
25.0,1037,746,44,14,worm
25.0,899,746,42,13,worm
25.0,1227,689,25,30,worm
25.0,1103,635,41,15,worm
25.0,1177,566,14,40,worm
25.0,1327,567,14,37,worm
25.0,1429,575,40,24,worm
25.0,1200,552,13,37,worm
25.0,765,530,26,36,worm
25.0,1077,501,23,21,worm
25.0,1142,466,17,38,worm
25.0,1113,401,16,20,worm
25.0,1135,395,22,22,worm
25.0,1144,373,37,12,worm
25.0,915,353,39,19,worm
25.0,990,337,29,26,worm
25.0,1248,318,28,21,worm
25.0,824,64,32,49,worm
26.0,1009,694,36,17,worm
26.0,1208,687,32,11,worm
26.0,993,569,27,26,worm
26.0,999,533,29,24,worm
26.0,1141,507,18,30,worm
26.0,1191,507,32,20,worm
26.0,1093,470,26,24,worm
26.0,1195,432,23,34,worm
26.0,1002,395,35,20,worm
26.0,1140,393,33,17,worm
26.0,991,352,21,32,worm
26.0,1269,331,14,35,worm
26.0,912,328,22,35,worm
26.0,1282,316,32,21,worm
26.0,1094,252,30,22,worm
26.0,824,64,31,48,worm
27.0,1157,724,28,21,worm
27.0,1000,683,30,18,worm
27.0,1091,638,28,15,worm
27.0,1534,616,39,18,worm
27.0,1299,602,13,31,worm
27.0,1063,609,29,20,worm
27.0,439,510,39,12,worm
27.0,876,494,32,23,worm
27.0,1014,475,28,29,worm
27.0,1120,474,27,19,worm
27.0,995,458,19,32,worm
27.0,857,456,30,22,worm
27.0,1132,429,38,36,worm
27.0,1077,421,14,33,worm
27.0,1240,411,24,20,worm
27.0,1166,363,16,29,worm
27.0,965,293,11,33,worm
27.0,824,65,31,47,worm
28.0,1043,853,29,30,worm
28.0,1100,709,40,12,worm
28.0,990,671,30,26,worm
28.0,1124,680,32,13,worm
28.0,1064,637,22,23,worm
28.0,1059,625,34,9,worm
28.0,1315,590,16,36,worm
28.0,1333,502,14,38,worm
28.0,1006,513,26,20,worm
28.0,1258,489,13,34,worm
28.0,965,483,27,21,worm
28.0,1129,462,31,29,worm
28.0,1046,451,17,36,worm
28.0,992,457,17,24,worm
28.0,1206,432,25,35,worm
28.0,1135,368,36,14,worm
28.0,946,325,28,25,worm
28.0,1357,326,36,17,worm
28.0,1245,283,23,21,worm
28.0,824,64,32,49,worm
29.0,1074,710,37,12,worm
29.0,999,687,31,15,worm
29.0,1050,686,41,15,worm
29.0,1265,622,33,23,worm
29.0,955,609,26,23,worm
29.0,1042,563,26,27,worm
29.0,1033,487,30,28,worm
29.0,974,458,27,30,worm
29.0,1130,435,21,34,worm
29.0,1196,382,36,17,worm
29.0,1240,343,17,34,worm
29.0,993,341,25,22,worm
29.0,1188,323,19,38,worm
29.0,1350,316,27,19,worm
29.0,1008,212,16,41,worm
29.0,825,64,30,49,worm
30.0,1211,675,16,37,worm
30.0,997,681,31,21,worm
30.0,1037,668,31,19,worm
30.0,1051,596,20,22,worm
30.0,962,575,12,35,worm
30.0,1070,578,18,23,worm
30.0,1021,564,37,17,worm
30.0,1134,532,28,25,worm
30.0,976,494,24,19,worm
30.0,1048,470,23,31,worm
30.0,1023,314,27,28,worm
30.0,1327,310,38,18,worm
30.0,1309,237,19,34,worm
30.0,825,64,30,48,worm
31.0,1028,679,19,23,worm
31.0,1101,672,40,10,worm
31.0,1076,640,36,15,worm
31.0,1135,636,39,11,worm
31.0,1059,601,29,17,worm
31.0,1070,576,21,24,worm
31.0,948,531,14,39,worm
31.0,1046,520,14,35,worm
31.0,1153,518,17,31,worm
31.0,1059,483,20,30,worm
31.0,984,496,28,17,worm
31.0,1162,405,33,14,worm
31.0,1205,371,19,32,worm
31.0,1280,340,16,38,worm
31.0,1210,335,42,15,worm
31.0,1086,299,35,19,worm
31.0,1092,281,33,14,worm
31.0,990,109,29,32,worm
31.0,825,65,30,46,worm
32.0,952,773,38,20,worm
32.0,995,670,19,35,worm
32.0,1163,666,25,25,worm
32.0,1107,606,13,30,worm
32.0,1073,605,30,19,worm
32.0,1140,581,30,27,worm
32.0,1341,553,15,36,worm
32.0,1290,543,19,27,worm
32.0,1147,527,20,23,worm
32.0,956,519,26,27,worm
32.0,1031,515,27,24,worm
32.0,992,505,15,29,worm
32.0,1072,505,15,27,worm
32.0,1159,505,26,26,worm
32.0,1087,436,35,20,worm
32.0,1173,423,21,31,worm
32.0,1260,394,17,36,worm
32.0,1019,396,34,23,worm
32.0,1217,337,32,21,worm
32.0,1202,290,33,18,worm
32.0,1095,189,38,23,worm
32.0,825,64,31,48,worm
33.0,996,783,32,22,worm
33.0,1031,672,32,17,worm
33.0,1300,624,13,25,worm
33.0,1323,617,16,32,worm
33.0,1157,593,12,34,worm
33.0,1057,602,28,24,worm
33.0,980,568,18,35,worm
33.0,1057,577,27,15,worm
33.0,1203,567,29,23,worm
33.0,940,537,26,27,worm
33.0,1054,532,21,29,worm
33.0,758,530,16,31,worm
33.0,1149,528,28,20,worm
33.0,1170,514,31,19,worm
33.0,1057,509,35,12,worm
33.0,1089,480,19,32,worm
33.0,1216,464,24,31,worm
33.0,1204,440,27,18,worm
33.0,1281,417,20,27,worm
33.0,1179,415,29,28,worm
33.0,1065,343,22,24,worm
33.0,824,64,32,48,worm
34.0,1043,681,18,30,worm
34.0,1097,644,32,22,worm
34.0,920,582,13,46,worm
34.0,1041,582,14,33,worm
34.0,1257,573,14,38,worm
34.0,822,566,23,36,worm
34.0,1182,549,25,35,worm
34.0,1220,526,17,35,worm
34.0,984,538,31,14,worm
34.0,1057,531,27,17,worm
34.0,1152,523,24,25,worm
34.0,438,509,42,13,worm
34.0,1129,470,26,25,worm
34.0,1306,442,15,31,worm
34.0,1210,413,28,32,worm
34.0,1132,427,29,16,worm
34.0,1036,275,31,20,worm
34.0,1204,218,20,37,worm
34.0,823,63,33,50,worm
35.0,891,670,28,34,worm
35.0,1062,634,25,31,worm
35.0,1360,600,29,41,worm
35.0,1040,575,27,26,worm
35.0,1270,552,15,32,worm
35.0,1048,535,22,29,worm
35.0,1155,536,17,27,worm
35.0,964,523,24,31,worm
35.0,1085,524,27,27,worm
35.0,1134,483,26,25,worm
35.0,1106,482,18,26,worm
35.0,993,446,33,23,worm
35.0,1253,437,28,28,worm
35.0,1073,269,23,33,worm
35.0,825,63,30,50,worm
36.0,828,728,34,27,worm
36.0,891,711,34,19,worm
36.0,1075,631,13,33,worm
36.0,1313,620,14,27,worm
36.0,1096,593,28,21,worm
36.0,1320,585,27,27,worm
36.0,1074,559,15,33,worm
36.0,1119,572,41,12,worm
36.0,1033,556,29,22,worm
36.0,1032,493,14,36,worm
36.0,1266,469,25,33,worm
36.0,635,435,24,49,worm
36.0,981,434,12,43,worm
36.0,1103,427,18,34,worm
36.0,1250,406,24,37,worm
36.0,1207,398,23,30,worm
36.0,1078,86,19,40,worm
36.0,824,64,32,48,worm
37.0,1182,833,15,35,worm
37.0,1215,756,17,26,worm
37.0,995,686,12,34,worm
37.0,873,671,19,31,worm
37.0,1075,620,22,25,worm
37.0,1220,575,16,33,worm
37.0,1130,582,32,15,worm
37.0,1078,562,27,20,worm
37.0,1051,506,13,35,worm
37.0,1029,483,22,33,worm
37.0,919,469,18,39,worm
37.0,1153,444,13,36,worm
37.0,1240,419,29,28,worm
37.0,1083,429,30,17,worm
37.0,1010,406,22,34,worm
37.0,1192,363,13,34,worm
37.0,1063,357,24,29,worm
37.0,1152,336,32,22,worm
37.0,824,65,32,47,worm
38.0,1173,737,34,18,worm
38.0,949,663,33,19,worm
38.0,1387,638,12,39,worm
38.0,1303,624,16,32,worm
38.0,1116,602,25,18,worm
38.0,1205,569,14,33,worm
38.0,1128,525,24,24,worm
38.0,1050,512,25,25,worm
38.0,441,509,39,13,worm
38.0,977,481,32,20,worm
38.0,1301,476,31,23,worm
38.0,909,469,25,29,worm
38.0,1113,438,38,21,worm
38.0,1179,407,25,26,worm
38.0,967,391,19,34,worm
38.0,1109,376,17,36,worm
38.0,1161,378,34,15,worm
38.0,1053,298,36,16,worm
38.0,1370,231,47,13,worm
38.0,824,64,32,49,worm
39.0,1150,736,23,33,worm
39.0,1314,634,14,29,worm
39.0,975,638,37,13,worm
39.0,1189,584,31,21,worm
39.0,1121,570,29,17,worm
39.0,1068,543,12,34,worm
39.0,921,529,35,23,worm
39.0,1113,531,23,21,worm
39.0,1207,525,28,24,worm
39.0,1227,498,21,33,worm
39.0,1339,491,22,39,worm
39.0,1045,473,33,20,worm
39.0,1157,377,22,16,worm
39.0,1187,343,15,34,worm
39.0,980,310,37,20,worm
39.0,1327,232,24,44,worm
39.0,1185,200,14,34,worm
39.0,821,64,39,49,worm
40.0,1091,802,34,14,worm
40.0,1198,754,28,29,worm
40.0,1131,766,31,14,worm
40.0,998,604,13,23,worm
40.0,1117,585,22,21,worm
40.0,1245,536,11,37,worm
40.0,912,544,27,28,worm
40.0,1060,532,22,29,worm
40.0,1114,522,33,20,worm
40.0,1421,479,40,35,worm
40.0,1066,465,28,21,worm
40.0,1198,448,24,19,worm
40.0,943,421,42,35,worm
40.0,896,367,37,17,worm
40.0,1127,353,30,17,worm
40.0,1172,281,27,22,worm
40.0,1211,201,41,23,worm
40.0,824,64,31,48,worm
41.0,964,779,46,13,worm
41.0,1301,695,25,24,worm
41.0,1243,615,27,31,worm
41.0,1221,584,17,29,worm
41.0,1080,560,26,19,worm
41.0,1031,560,25,17,worm
41.0,1253,545,39,19,worm
41.0,1064,529,15,33,worm
41.0,834,518,14,25,worm
41.0,892,500,29,29,worm
41.0,1127,433,16,28,worm
41.0,1233,441,37,19,worm
41.0,1104,435,16,22,worm
41.0,855,436,28,19,worm
41.0,1046,418,28,18,worm
41.0,1179,378,30,22,worm
41.0,984,319,18,34,worm
41.0,1022,234,27,28,worm
41.0,825,63,29,48,worm
42.0,1225,648,32,19,worm
42.0,1226,623,38,17,worm
42.0,1169,580,21,34,worm
42.0,963,574,17,23,worm
42.0,1017,526,19,34,worm
42.0,972,539,29,15,worm
42.0,1059,521,19,31,worm
42.0,1275,485,17,31,worm
42.0,1126,436,18,35,worm
42.0,1405,424,28,33,worm
42.0,1062,395,24,20,worm
42.0,1142,378,23,37,worm
42.0,1189,382,18,30,worm
42.0,1036,359,22,35,worm
42.0,1117,167,15,36,worm
42.0,822,62,36,51,worm
43.0,977,832,20,41,worm
43.0,1302,729,23,33,worm
43.0,1262,738,35,14,worm
43.0,1173,644,36,20,worm
43.0,981,615,21,28,worm
43.0,1128,614,39,15,worm
43.0,927,589,21,20,worm
43.0,1215,579,26,30,worm
43.0,1058,517,18,35,worm
43.0,1117,505,26,28,worm
43.0,1427,422,17,65,worm
43.0,1154,409,17,30,worm
43.0,1037,351,30,22,worm
43.0,1129,332,28,16,worm
43.0,1256,237,42,18,worm
43.0,1231,174,28,31,worm
43.0,823,62,31,49,worm
44.0,1293,695,20,30,worm
44.0,1014,687,24,17,worm
44.0,1291,642,24,38,worm
44.0,1208,580,29,28,worm
44.0,1117,565,25,28,worm
44.0,1047,524,25,29,worm
44.0,1135,518,22,21,worm
44.0,1378,448,21,39,worm
44.0,1264,430,37,18,worm
44.0,1341,369,14,42,worm
44.0,1098,371,32,13,worm
44.0,1254,364,39,19,worm
44.0,797,316,19,39,worm
45.0,1034,822,15,44,worm
45.0,970,801,24,45,worm
45.0,1198,776,27,19,worm
45.0,1269,713,34,24,worm
45.0,1163,663,25,26,worm
45.0,1342,543,15,31,worm
45.0,1199,547,23,24,worm
45.0,1056,528,15,31,worm
45.0,1159,512,27,24,worm
45.0,1132,430,38,13,worm
45.0,1227,399,28,28,worm
45.0,1332,360,18,36,worm
45.0,1007,347,34,20,worm
45.0,768,299,20,40,worm
45.0,918,260,38,13,worm
46.0,1075,789,25,20,worm
46.0,1246,752,19,39,worm
46.0,1305,695,21,30,worm
46.0,862,689,27,31,worm
46.0,1161,645,17,37,worm
46.0,1360,633,24,30,worm
46.0,1196,613,17,32,worm
46.0,1335,609,28,25,worm
46.0,1057,522,15,37,worm
46.0,944,520,25,15,worm
46.0,745,471,23,34,worm
46.0,1121,477,16,24,worm
46.0,1376,447,12,35,worm
46.0,1346,370,15,39,worm
46.0,1186,323,18,26,worm
46.0,1141,307,32,16,worm
46.0,822,63,34,50,worm
47.0,1165,713,15,24,worm
47.0,878,683,15,38,worm
47.0,1107,701,32,18,worm
47.0,1083,659,18,33,worm
47.0,965,634,34,15,worm
47.0,1170,608,17,19,worm
47.0,1173,535,17,37,worm
47.0,1263,524,20,37,worm
47.0,831,526,29,29,worm
47.0,1037,530,29,22,worm
47.0,1017,518,19,26,worm
47.0,440,509,40,14,worm
47.0,1384,431,26,41,worm
47.0,1216,429,18,34,worm
47.0,1080,414,12,35,worm
47.0,1288,392,19,31,worm
48.0,955,920,20,41,worm
48.0,850,878,41,19,worm
48.0,1001,796,36,25,worm
48.0,1166,784,33,21,worm
48.0,1255,722,12,24,worm
48.0,987,675,23,27,worm
48.0,1339,618,31,21,worm
48.0,1037,565,31,21,worm
48.0,1380,512,14,34,worm
48.0,440,510,41,12,worm
48.0,1377,461,18,37,worm
48.0,755,475,29,22,worm
48.0,1114,451,20,44,worm
48.0,1074,417,13,36,worm
48.0,1100,421,38,14,worm
48.0,804,361,37,26,worm
48.0,1074,358,22,24,worm
48.0,1083,344,31,18,worm
48.0,1270,316,21,31,worm
49.0,906,924,44,15,worm
49.0,1053,844,29,32,worm
49.0,1178,687,32,25,worm
49.0,1261,685,36,15,worm
49.0,1335,658,16,34,worm
49.0,1023,588,14,32,worm
49.0,1023,563,21,25,worm
49.0,1004,527,26,26,worm
49.0,1367,500,22,20,worm
49.0,910,441,19,23,worm
49.0,1097,407,25,20,worm
49.0,1113,363,34,20,worm
49.0,959,244,13,42,worm
50.0,854,849,33,47,worm
50.0,959,800,20,37,worm
50.0,822,738,15,38,worm
50.0,1181,670,31,35,worm
50.0,1100,611,30,19,worm
50.0,1035,600,27,18,worm
50.0,994,538,30,20,worm
50.0,1381,512,15,42,worm
50.0,1112,521,35,25,worm
50.0,1000,455,20,32,worm
50.0,1066,267,18,27,worm
51.0,806,853,19,30,worm
51.0,1079,754,34,21,worm
51.0,1016,758,39,12,worm
51.0,1309,630,24,28,worm
51.0,1221,598,20,31,worm
51.0,936,601,25,28,worm
51.0,1421,565,31,56,worm
51.0,771,573,37,17,worm
51.0,1378,533,17,44,worm
51.0,1040,471,16,36,worm
51.0,990,444,19,40,worm
51.0,1073,424,16,36,worm
51.0,1287,280,33,27,worm
51.0,1179,267,32,15,worm
52.0,826,682,30,23,worm
52.0,1030,675,34,23,worm
52.0,1301,640,16,42,worm
52.0,1368,638,35,23,worm
52.0,863,579,15,37,worm
52.0,984,575,11,31,worm
52.0,1051,527,28,23,worm
52.0,1004,508,15,34,worm
52.0,1105,486,32,24,worm
52.0,1157,403,14,39,worm
52.0,1434,367,25,36,worm
52.0,1297,350,16,31,worm
52.0,1000,361,31,20,worm
52.0,1256,360,29,21,worm
52.0,823,308,42,16,worm
53.0,992,865,46,15,worm
53.0,1092,782,19,33,worm
53.0,1229,733,24,39,worm
53.0,1015,716,38,21,worm
53.0,845,677,12,35,worm
53.0,1037,683,21,28,worm
53.0,930,660,30,26,worm
53.0,1271,582,14,36,worm
53.0,960,583,20,28,worm
53.0,1052,559,16,35,worm
53.0,1143,534,19,27,worm
53.0,1012,475,21,32,worm
53.0,1331,445,24,31,worm
53.0,1293,391,34,19,worm
53.0,825,64,29,48,worm
54.0,882,798,39,20,worm
54.0,1212,764,22,28,worm
54.0,989,768,36,20,worm
54.0,699,723,18,40,worm
54.0,836,726,40,21,worm
54.0,874,715,25,31,worm
54.0,955,684,20,31,worm
54.0,814,667,37,15,worm
54.0,1140,567,13,40,worm
54.0,1008,498,23,32,worm
54.0,1414,482,33,39,worm
