frame,x1,y1,x2,y2,expID
1630,1173.0,694.0,1217.0,709.0,1054
2340,1332.0,643.0,1353.0,678.0,1054
1520,892.0,638.0,928.0,659.0,1054
1710,1330.0,578.0,1343.0,618.0,1054
1170,1210.0,534.0,1225.0,563.0,1054
2110,1362.0,481.0,1387.0,511.0,1054
1370,1022.0,414.0,1047.0,442.0,1054
1090,980.0,390.0,1000.0,415.0,1054
1190,1001.0,330.0,1019.0,375.0,1054
640,628.0,227.0,649.0,262.0,1054
