23.0,991,738,27,21,worm
23.0,1076,721,30,19,worm
23.0,964,665,17,29,worm
23.0,1062,636,13,31,worm
23.0,1015,610,15,33,worm
23.0,868,586,20,27,worm
23.0,1101,558,24,20,worm
23.0,877,541,24,22,worm
23.0,989,504,23,23,worm
23.0,872,498,18,20,worm
23.0,1042,488,26,28,worm
23.0,983,477,22,23,worm
23.0,1140,456,21,25,worm
23.0,953,427,13,27,worm
23.0,875,390,19,38,worm
23.0,1052,379,25,17,worm
23.0,1004,362,24,33,worm
24.0,1045,707,29,18,worm
24.0,964,674,24,24,worm
24.0,903,632,15,44,worm
24.0,1088,640,16,23,worm
24.0,882,609,28,24,worm
24.0,1015,610,12,22,worm
24.0,1556,540,20,39,worm
24.0,966,520,33,17,worm
24.0,1295,496,18,24,worm
24.0,1089,486,14,32,worm
24.0,953,485,18,24,worm
24.0,904,457,13,37,worm
24.0,879,463,19,30,worm
24.0,818,427,29,25,worm
24.0,957,402,15,33,worm
24.0,892,391,17,34,worm
24.0,930,331,24,32,worm
25.0,947,763,34,22,worm
25.0,922,666,12,27,worm
25.0,1052,662,15,28,worm
25.0,891,638,15,30,worm
25.0,1002,643,27,19,worm
25.0,1055,597,23,28,worm
25.0,863,585,24,28,worm
25.0,1089,590,23,17,worm
25.0,1071,540,18,19,worm
25.0,1001,503,31,17,worm
25.0,952,474,20,31,worm
25.0,882,467,16,22,worm
25.0,1109,459,24,18,worm
25.0,910,412,22,29,worm
25.0,944,386,24,25,worm
25.0,1007,371,16,24,worm
25.0,1116,312,19,16,worm
25.0,971,217,26,31,worm
25.0,1184,224,41,18,worm
26.0,794,774,39,17,worm
26.0,926,719,18,31,worm
26.0,962,688,26,15,worm
26.0,903,675,28,21,worm
26.0,1069,658,21,23,worm
26.0,985,603,14,37,worm
26.0,1067,601,16,29,worm
26.0,1125,599,31,19,worm
26.0,1556,540,20,39,worm
26.0,934,560,31,14,worm
26.0,1046,544,23,16,worm
26.0,1380,511,39,19,worm
26.0,1051,486,33,17,worm
26.0,876,482,31,20,worm
26.0,953,468,26,25,worm
26.0,1036,368,33,24,worm
26.0,909,309,20,31,worm
26.0,934,299,19,31,worm
27.0,1557,1023,56,15,worm
27.0,1071,823,34,26,worm
27.0,936,743,31,14,worm
27.0,970,732,21,20,worm
27.0,922,696,13,34,worm
27.0,955,670,18,32,worm
27.0,1115,643,20,30,worm
27.0,1008,596,18,30,worm
27.0,1067,557,14,27,worm
27.0,1554,540,19,38,worm
27.0,922,543,15,28,worm
27.0,1228,495,14,26,worm
27.0,1064,487,31,19,worm
27.0,998,477,34,17,worm
27.0,923,396,23,22,worm
27.0,993,344,23,19,worm
27.0,1115,314,34,22,worm
27.0,1092,279,12,26,worm
27.0,1031,205,28,26,worm
28.0,973,732,20,22,worm
28.0,920,702,17,34,worm
28.0,1132,674,21,25,worm
28.0,946,650,15,32,worm
28.0,1050,629,17,29,worm
28.0,1153,625,20,25,worm
28.0,906,562,16,33,worm
28.0,942,515,32,27,worm
28.0,1301,490,31,19,worm
28.0,945,438,15,38,worm
28.0,1007,427,36,18,worm
28.0,1119,379,35,14,worm
28.0,903,312,14,40,worm
28.0,1063,287,20,17,worm
29.0,1558,1023,55,15,worm
29.0,870,790,35,18,worm
29.0,953,702,23,26,worm
29.0,949,635,17,24,worm
29.0,1044,626,36,15,worm
29.0,1008,589,20,20,worm
29.0,1143,569,16,28,worm
29.0,1553,540,19,37,worm
29.0,945,533,22,34,worm
29.0,930,484,21,29,worm
29.0,1021,452,13,33,worm
29.0,1079,458,26,21,worm
29.0,1005,407,19,26,worm
29.0,898,338,14,40,worm
29.0,1003,331,14,31,worm
29.0,1075,315,13,38,worm
30.0,810,777,34,16,worm
30.0,1070,764,27,20,worm
30.0,843,743,30,33,worm
30.0,896,684,22,28,worm
30.0,943,630,20,35,worm
30.0,951,597,20,36,worm
30.0,1553,541,19,37,worm
30.0,797,534,11,34,worm
30.0,1001,523,19,26,worm
30.0,870,518,17,28,worm
30.0,843,486,25,32,worm
30.0,1087,495,29,15,worm
30.0,1068,391,21,25,worm
30.0,897,343,16,38,worm
30.0,994,346,22,23,worm
31.0,1041,782,35,14,worm
31.0,802,760,42,29,worm
31.0,988,693,13,28,worm
31.0,943,682,18,39,worm
31.0,825,693,39,21,worm
31.0,890,665,20,29,worm
31.0,1226,661,21,28,worm
31.0,901,608,26,27,worm
31.0,987,597,21,26,worm
31.0,849,596,27,24,worm
31.0,1193,511,17,28,worm
31.0,992,515,23,20,worm
31.0,854,491,23,35,worm
31.0,974,475,40,11,worm
31.0,856,432,19,37,worm
31.0,1145,377,24,31,worm
31.0,1106,373,29,14,worm
31.0,896,367,39,15,worm
31.0,1120,336,32,21,worm
32.0,925,821,46,11,worm
32.0,1016,768,15,36,worm
32.0,983,704,28,20,worm
32.0,898,692,18,22,worm
32.0,926,663,26,20,worm
32.0,1097,643,23,22,worm
32.0,922,605,21,26,worm
32.0,1072,581,33,23,worm
32.0,1275,573,17,31,worm
32.0,872,577,43,22,worm
32.0,986,569,20,28,worm
32.0,1009,564,14,32,worm
32.0,1553,541,18,37,worm
32.0,1050,529,18,21,worm
32.0,819,509,31,25,worm
32.0,1201,486,29,13,worm
32.0,800,418,24,32,worm
32.0,874,381,26,29,worm
32.0,1143,327,17,33,worm
32.0,981,210,28,31,worm
33.0,1017,770,35,20,worm
33.0,921,763,36,11,worm
33.0,996,735,28,27,worm
33.0,897,680,17,28,worm
33.0,975,620,14,30,worm
33.0,1089,623,17,25,worm
33.0,911,610,17,32,worm
33.0,1074,615,14,27,worm
33.0,1116,608,21,16,worm
33.0,901,586,33,18,worm
33.0,1553,541,19,36,worm
33.0,876,540,18,27,worm
33.0,875,450,18,36,worm
33.0,1028,394,17,30,worm
33.0,1105,362,26,28,worm
33.0,862,351,34,29,worm
33.0,1326,344,34,15,worm
33.0,1065,321,30,16,worm
33.0,885,299,36,26,worm
33.0,681,286,22,29,worm
34.0,1024,783,30,22,worm
34.0,942,736,24,57,worm
34.0,885,674,22,34,worm
34.0,1064,616,23,28,worm
34.0,1015,596,32,16,worm
34.0,1127,577,25,22,worm
34.0,786,566,30,17,worm
34.0,1553,541,18,37,worm
34.0,1129,548,19,28,worm
34.0,994,541,25,22,worm
34.0,933,530,19,32,worm
34.0,873,519,34,19,worm
34.0,796,490,28,23,worm
34.0,833,443,30,26,worm
34.0,1101,420,23,21,worm
34.0,1174,402,21,24,worm
34.0,877,369,33,20,worm
34.0,993,344,20,31,worm
35.0,991,869,21,34,worm
35.0,1013,784,20,20,worm
35.0,961,761,21,28,worm
35.0,988,755,28,17,worm
35.0,887,672,20,31,worm
35.0,932,681,27,16,worm
35.0,1072,632,35,54,worm
35.0,1188,589,25,15,worm
35.0,834,591,40,13,worm
35.0,1218,567,19,35,worm
35.0,947,570,32,24,worm
35.0,1552,541,20,36,worm
35.0,818,503,33,54,worm
35.0,939,515,21,22,worm
35.0,860,418,20,33,worm
35.0,1185,422,32,13,worm
35.0,986,385,27,25,worm
35.0,876,357,19,40,worm
35.0,1039,343,27,14,worm
36.0,787,847,18,36,worm
36.0,1042,776,33,14,worm
36.0,942,746,32,20,worm
36.0,1108,745,32,14,worm
36.0,913,660,18,36,worm
36.0,1098,653,11,31,worm
36.0,895,645,15,24,worm
36.0,874,602,27,30,worm
36.0,970,592,16,34,worm
36.0,1273,577,21,23,worm
36.0,971,549,42,26,worm
36.0,838,494,14,44,worm
36.0,947,511,31,22,worm
36.0,1126,477,24,22,worm
36.0,822,471,20,25,worm
36.0,1208,452,31,19,worm
36.0,855,412,23,34,worm
36.0,791,402,30,23,worm
36.0,1064,375,43,21,worm
36.0,878,371,35,25,worm
37.0,1036,776,36,17,worm
37.0,964,729,22,23,worm
37.0,1103,712,24,28,worm
37.0,1104,669,18,23,worm
37.0,957,655,14,29,worm
37.0,911,638,30,26,worm
37.0,897,628,14,33,worm
37.0,988,608,18,33,worm
37.0,957,565,29,26,worm
37.0,1553,541,19,36,worm
37.0,970,490,16,32,worm
37.0,886,482,15,25,worm
37.0,839,460,15,39,worm
37.0,981,392,31,21,worm
37.0,1079,367,14,29,worm
37.0,892,365,40,18,worm
37.0,875,312,29,29,worm
37.0,894,299,40,11,worm
37.0,951,272,36,29,worm
38.0,999,946,25,29,worm
38.0,1053,775,14,29,worm
38.0,1118,712,24,23,worm
38.0,1056,692,13,27,worm
38.0,1092,682,21,26,worm
38.0,1134,651,24,27,worm
38.0,987,619,15,32,worm
38.0,887,609,17,26,worm
38.0,1001,573,37,23,worm
38.0,1552,541,20,36,worm
38.0,946,494,15,36,worm
38.0,877,431,18,34,worm
38.0,766,434,33,28,worm
38.0,845,418,32,28,worm
38.0,950,421,20,24,worm
38.0,961,323,29,33,worm
38.0,887,327,38,28,worm
38.0,1085,321,37,12,worm
38.0,919,302,36,14,worm
39.0,1014,878,17,37,worm
39.0,1030,783,30,17,worm
39.0,945,767,22,22,worm
39.0,1074,642,11,32,worm
39.0,1109,645,34,16,worm
39.0,885,604,18,32,worm
39.0,904,609,22,27,worm
39.0,1011,555,16,30,worm
39.0,1553,541,19,37,worm
39.0,946,538,27,27,worm
39.0,776,486,35,33,worm
39.0,859,475,18,39,worm
39.0,874,450,36,17,worm
39.0,868,398,16,27,worm
39.0,1083,358,24,19,worm
39.0,967,328,21,38,worm
39.0,936,293,41,19,worm
40.0,1014,878,17,38,worm
40.0,1030,783,30,17,worm
40.0,945,767,22,22,worm
40.0,1074,642,11,31,worm
40.0,1109,645,33,16,worm
40.0,1088,631,26,26,worm
40.0,884,604,18,32,worm
40.0,904,609,21,26,worm
40.0,1011,555,16,30,worm
40.0,1553,541,19,37,worm
40.0,946,538,27,26,worm
40.0,777,487,34,32,worm
40.0,859,475,18,39,worm
40.0,874,450,36,17,worm
40.0,868,398,16,27,worm
40.0,1083,358,24,19,worm
40.0,968,328,20,38,worm
40.0,940,298,41,16,worm
41.0,1032,845,15,44,worm
41.0,979,767,29,17,worm
41.0,1018,765,33,15,worm
41.0,1083,752,41,15,worm
41.0,1058,645,22,31,worm
41.0,882,649,25,22,worm
41.0,1046,615,15,27,worm
41.0,846,581,21,29,worm
41.0,872,571,22,31,worm
41.0,1553,541,19,37,worm
41.0,1070,503,27,14,worm
41.0,959,477,23,25,worm
41.0,1182,459,19,38,worm
41.0,762,447,28,29,worm
41.0,857,398,40,27,worm
41.0,1041,346,25,17,worm
41.0,966,335,31,24,worm
41.0,1003,273,46,14,worm
41.0,960,207,27,29,worm
42.0,1050,847,39,17,worm
42.0,1015,824,16,38,worm
42.0,1020,766,29,20,worm
42.0,857,659,34,20,worm
42.0,1066,642,20,36,worm
42.0,1052,599,22,29,worm
42.0,868,560,13,28,worm
42.0,1553,541,18,37,worm
42.0,856,499,30,26,worm
42.0,992,484,27,32,worm
42.0,1145,453,27,23,worm
42.0,924,450,19,21,worm
42.0,876,396,46,15,worm
42.0,1031,367,36,24,worm
42.0,1016,341,16,30,worm
42.0,1042,337,23,30,worm
42.0,977,263,16,36,worm
43.0,982,788,13,36,worm
43.0,917,655,23,36,worm
43.0,1101,625,27,19,worm
43.0,1072,583,16,21,worm
43.0,873,557,15,38,worm
43.0,1553,541,19,37,worm
43.0,1032,512,25,21,worm
43.0,793,489,41,23,worm
43.0,1021,469,18,28,worm
43.0,1144,464,22,33,worm
43.0,940,450,15,29,worm
43.0,859,344,36,16,worm
43.0,995,309,20,31,worm
43.0,887,300,38,15,worm
43.0,937,276,32,32,worm
43.0,974,268,36,27,worm
44.0,1006,815,38,16,worm
44.0,989,785,51,17,worm
44.0,799,728,19,50,worm
44.0,1082,726,27,16,worm
44.0,768,691,15,51,worm
44.0,914,628,15,34,worm
44.0,826,630,43,18,worm
44.0,1041,633,35,13,worm
44.0,908,581,11,33,worm
44.0,1103,566,25,22,worm
44.0,1553,541,19,37,worm
44.0,886,549,29,23,worm
44.0,1139,509,15,30,worm
44.0,1108,507,30,17,worm
44.0,1034,499,16,25,worm
44.0,1004,447,21,18,worm
44.0,871,394,24,17,worm
44.0,959,359,24,33,worm
44.0,1017,348,29,15,worm
44.0,967,290,31,31,worm
44.0,882,297,46,14,worm
45.0,1060,820,18,21,worm
45.0,1012,787,36,28,worm
45.0,838,740,24,25,worm
45.0,800,724,21,32,worm
45.0,767,707,16,43,worm
45.0,1138,715,35,11,worm
45.0,922,593,20,33,worm
45.0,947,595,21,18,worm
45.0,1201,585,32,16,worm
45.0,1553,540,19,38,worm
45.0,1044,526,19,35,worm
45.0,1135,513,14,29,worm
45.0,1093,500,21,27,worm
45.0,1006,473,13,32,worm
45.0,914,468,16,26,worm
45.0,844,418,24,20,worm
45.0,1099,359,16,25,worm
45.0,983,359,29,19,worm
45.0,935,309,26,17,worm
45.0,950,275,35,21,worm
46.0,1076,798,25,20,worm
46.0,997,785,34,20,worm
46.0,1065,772,39,14,worm
46.0,799,735,28,29,worm
46.0,1108,647,13,32,worm
46.0,927,660,37,14,worm
46.0,995,606,30,18,worm
46.0,1048,597,19,26,worm
46.0,1124,557,13,31,worm
46.0,1553,540,19,38,worm
46.0,1005,494,14,34,worm
46.0,722,498,30,22,worm
46.0,856,389,30,25,worm
46.0,993,357,32,14,worm
46.0,919,339,38,28,worm
46.0,962,344,33,22,worm
46.0,893,306,36,29,worm
46.0,961,266,33,17,worm
47.0,1046,804,31,28,worm
47.0,985,766,25,26,worm
47.0,886,758,46,24,worm
47.0,951,728,25,24,worm
47.0,796,723,31,16,worm
47.0,781,684,25,31,worm
47.0,1052,605,23,27,worm
47.0,1014,581,25,20,worm
47.0,1077,570,28,16,worm
47.0,981,548,13,33,worm
47.0,1553,541,20,39,worm
47.0,1099,523,32,13,worm
47.0,791,462,24,33,worm
47.0,870,389,39,17,worm
47.0,909,361,28,35,worm
47.0,1013,375,26,21,worm
47.0,961,352,20,37,worm
47.0,989,359,27,21,worm
47.0,941,316,25,33,worm
47.0,927,246,25,19,worm
48.0,1019,850,19,41,worm
48.0,1047,801,34,22,worm
48.0,946,695,17,37,worm
48.0,909,680,28,27,worm
48.0,778,666,31,30,worm
48.0,950,604,20,32,worm
48.0,1150,592,14,36,worm
48.0,788,591,17,36,worm
48.0,1003,595,30,16,worm
48.0,1553,541,19,37,worm
48.0,1132,512,28,22,worm
48.0,1064,503,33,15,worm
48.0,768,470,33,26,worm
48.0,892,371,27,33,worm
48.0,976,383,30,16,worm
48.0,1046,370,16,26,worm
48.0,960,356,29,29,worm
48.0,918,362,34,23,worm
48.0,887,333,26,15,worm
48.0,954,296,28,40,worm
49.0,1049,822,41,21,worm
49.0,1066,792,24,20,worm
49.0,945,692,17,33,worm
49.0,923,668,21,23,worm
49.0,952,610,17,27,worm
49.0,878,580,19,31,worm
49.0,1002,454,18,37,worm
49.0,1044,389,18,27,worm
49.0,841,388,41,25,worm
49.0,970,380,25,22,worm
49.0,994,357,20,24,worm
49.0,951,348,32,17,worm
49.0,784,318,36,29,worm
49.0,903,177,15,43,worm
50.0,996,891,33,25,worm
50.0,1046,827,34,14,worm
50.0,1073,781,29,19,worm
50.0,847,750,40,15,worm
50.0,979,679,14,31,worm
50.0,938,672,16,31,worm
50.0,936,655,37,18,worm
50.0,1111,650,32,15,worm
50.0,774,636,24,25,worm
50.0,928,548,14,36,worm
50.0,1554,540,18,39,worm
50.0,1030,536,33,25,worm
50.0,902,478,26,19,worm
50.0,945,439,22,33,worm
50.0,1032,408,15,35,worm
50.0,846,374,17,45,worm
50.0,964,353,23,35,worm
50.0,864,350,29,37,worm
50.0,990,230,29,31,worm
51.0,1087,813,23,28,worm
51.0,1024,792,27,22,worm
51.0,885,749,40,15,worm
51.0,801,652,12,37,worm
51.0,917,649,28,26,worm
51.0,927,605,16,29,worm
51.0,1151,614,22,20,worm
51.0,1022,562,33,23,worm
51.0,1554,540,18,38,worm
51.0,935,538,17,34,worm
51.0,1169,519,31,23,worm
51.0,1147,457,29,21,worm
51.0,955,409,20,28,worm
51.0,1076,381,20,35,worm
51.0,949,358,31,35,worm
51.0,876,347,26,28,worm
51.0,1018,342,24,23,worm
51.0,992,232,15,40,worm
51.0,914,182,48,24,worm
52.0,1031,878,29,40,worm
52.0,918,871,47,16,worm
