21.0,1036,313,31,15,worm
21.0,1010,290,28,30,worm
21.0,1185,257,25,31,worm
22.0,999,739,37,13,worm
22.0,1231,598,15,65,worm
22.0,1168,623,16,29,worm
22.0,1327,598,31,20,worm
22.0,1031,576,36,17,worm
22.0,1170,533,17,35,worm
22.0,1333,524,17,43,worm
22.0,1394,514,14,36,worm
22.0,1095,471,32,22,worm
22.0,995,442,29,25,worm
22.0,1256,427,24,30,worm
22.0,1080,430,37,12,worm
22.0,885,390,29,31,worm
22.0,1143,363,34,15,worm
22.0,1382,344,35,26,worm
22.0,966,334,37,16,worm
22.0,1135,236,30,23,worm
22.0,1087,239,30,16,worm
23.0,1378,854,20,34,worm
23.0,1366,611,17,36,worm
23.0,1273,603,29,23,worm
23.0,1144,590,36,17,worm
23.0,1004,577,28,26,worm
23.0,1195,557,22,24,worm
23.0,1106,541,17,31,worm
23.0,1063,480,13,42,worm
23.0,1007,491,19,30,worm
23.0,948,481,25,29,worm
23.0,1179,476,32,16,worm
23.0,853,441,18,29,worm
23.0,991,393,23,26,worm
23.0,1122,383,37,20,worm
23.0,1317,354,19,25,worm
23.0,938,250,20,38,worm
24.0,1297,661,32,23,worm
24.0,1383,653,31,26,worm
24.0,888,642,31,18,worm
24.0,1366,610,31,20,worm
24.0,1289,585,23,32,worm
24.0,1065,570,30,23,worm
24.0,1302,515,13,36,worm
24.0,1133,515,17,29,worm
24.0,942,492,29,22,worm
24.0,1255,480,18,25,worm
24.0,918,466,17,36,worm
24.0,807,462,37,16,worm
24.0,1303,446,26,23,worm
24.0,1149,443,29,19,worm
24.0,933,376,20,35,worm
24.0,991,363,22,34,worm
24.0,1038,377,35,16,worm
24.0,886,344,25,24,worm
24.0,1301,327,21,27,worm
25.0,1271,639,13,36,worm
25.0,887,595,15,37,worm
25.0,1273,577,26,25,worm
25.0,1064,562,36,17,worm
25.0,1172,504,14,28,worm
25.0,1245,490,24,23,worm
25.0,1175,442,29,26,worm
25.0,1319,424,15,37,worm
25.0,1221,420,40,19,worm
25.0,1132,417,28,21,worm
25.0,1050,418,36,15,worm
25.0,1145,394,35,18,worm
25.0,1067,378,36,16,worm
25.0,851,360,27,33,worm
25.0,851,334,20,27,worm
25.0,1217,286,29,23,worm
25.0,780,243,35,25,worm
26.0,1055,837,17,35,worm
26.0,1142,649,30,20,worm
26.0,969,599,18,33,worm
26.0,1235,548,45,15,worm
26.0,1281,527,21,32,worm
26.0,1110,514,19,33,worm
26.0,1154,524,30,20,worm
26.0,1063,477,15,35,worm
26.0,1004,484,21,19,worm
26.0,1198,461,14,36,worm
26.0,1170,454,16,35,worm
26.0,981,458,31,18,worm
26.0,1242,428,38,15,worm
26.0,1059,424,36,16,worm
26.0,1157,402,15,35,worm
26.0,1173,345,25,24,worm
26.0,1274,249,20,37,worm
27.0,1042,752,23,39,worm
27.0,1271,678,25,29,worm
27.0,934,687,29,20,worm
27.0,1016,633,28,31,worm
27.0,1124,600,15,28,worm
27.0,1034,588,21,34,worm
27.0,1367,576,22,24,worm
27.0,1038,558,18,28,worm
27.0,1018,546,15,31,worm
27.0,1044,530,29,27,worm
27.0,1119,503,38,12,worm
27.0,1154,458,32,11,worm
27.0,1188,448,31,19,worm
27.0,1125,430,40,23,worm
27.0,972,388,31,20,worm
27.0,1115,328,36,12,worm
28.0,1125,807,24,30,worm
28.0,1275,728,15,36,worm
28.0,1064,701,22,31,worm
28.0,956,700,34,19,worm
28.0,1054,596,17,33,worm
28.0,876,575,16,37,worm
28.0,991,575,16,36,worm
28.0,1101,572,35,18,worm
28.0,1121,529,17,34,worm
28.0,1031,530,34,17,worm
28.0,1074,504,29,23,worm
28.0,1182,484,21,30,worm
28.0,1340,378,16,38,worm
28.0,1251,374,10,40,worm
28.0,978,337,18,35,worm
28.0,1184,341,18,30,worm
28.0,1030,257,33,17,worm
28.0,1131,235,29,27,worm
28.0,941,230,38,11,worm
29.0,1275,821,30,25,worm
29.0,1352,723,35,23,worm
29.0,1030,723,41,12,worm
29.0,1069,701,34,24,worm
29.0,1237,660,22,29,worm
29.0,1023,648,24,26,worm
29.0,1174,619,31,19,worm
29.0,959,595,23,31,worm
29.0,1014,579,37,15,worm
29.0,1086,540,13,35,worm
29.0,1045,531,33,17,worm
29.0,638,510,65,14,worm
29.0,1172,502,37,15,worm
29.0,1088,479,26,33,worm
29.0,1145,437,33,20,worm
29.0,1319,362,14,37,worm
29.0,1160,310,39,12,worm
29.0,961,283,31,21,worm
29.0,1080,256,30,26,worm
29.0,983,252,32,23,worm
29.0,1056,244,34,17,worm
30.0,1163,821,34,28,worm
30.0,1241,800,40,17,worm
30.0,1030,759,27,19,worm
30.0,945,710,13,35,worm
30.0,1083,690,36,17,worm
30.0,1125,665,19,36,worm
30.0,1153,654,27,24,worm
30.0,1163,584,33,18,worm
30.0,934,576,28,25,worm
30.0,1087,549,19,34,worm
30.0,1120,555,31,18,worm
30.0,969,524,16,35,worm
30.0,639,510,64,14,worm
30.0,1135,468,42,23,worm
30.0,1081,343,25,26,worm
30.0,1160,325,27,25,worm
30.0,972,310,30,22,worm
30.0,1156,296,22,29,worm
30.0,1048,295,32,20,worm
30.0,1190,257,36,18,worm
31.0,1197,968,32,26,worm
31.0,1147,825,41,18,worm
31.0,1253,743,28,29,worm
31.0,1125,704,35,12,worm
31.0,979,662,14,31,worm
31.0,1148,661,27,22,worm
31.0,1364,625,24,28,worm
31.0,967,597,36,22,worm
31.0,1098,586,30,30,worm
31.0,1158,551,17,30,worm
31.0,1089,529,14,31,worm
31.0,1080,494,43,14,worm
31.0,1199,480,14,28,worm
31.0,833,460,26,36,worm
31.0,1428,462,48,13,worm
31.0,1276,441,16,33,worm
31.0,262,424,16,42,worm
31.0,974,432,26,22,worm
31.0,901,347,21,35,worm
31.0,947,348,31,17,worm
31.0,220,301,17,29,worm
32.0,1110,857,34,28,worm
32.0,1258,791,36,33,worm
32.0,1116,784,29,22,worm
32.0,1018,773,29,27,worm
32.0,1139,762,21,27,worm
32.0,1258,740,22,24,worm
32.0,1296,687,29,19,worm
32.0,960,605,16,29,worm
32.0,1282,593,19,32,worm
32.0,968,581,17,23,worm
32.0,1293,554,19,33,worm
32.0,1133,517,18,33,worm
32.0,1107,514,17,35,worm
32.0,867,520,15,29,worm
32.0,842,496,16,34,worm
32.0,902,491,15,38,worm
32.0,1107,488,37,13,worm
32.0,1363,429,12,37,worm
32.0,915,390,18,36,worm
32.0,970,340,38,18,worm
32.0,967,305,33,14,worm
33.0,1115,812,18,42,worm
33.0,1181,775,26,19,worm
33.0,1296,732,16,38,worm
33.0,969,737,34,24,worm
33.0,1040,672,27,26,worm
33.0,1275,667,15,30,worm
33.0,1047,592,25,32,worm
33.0,879,602,42,17,worm
33.0,1108,581,38,18,worm
33.0,1082,539,12,42,worm
33.0,986,551,23,27,worm
33.0,1151,528,14,34,worm
33.0,861,539,31,22,worm
33.0,1042,543,37,17,worm
33.0,1197,468,36,21,worm
33.0,922,468,33,18,worm
33.0,1121,446,20,34,worm
33.0,967,448,17,30,worm
33.0,1050,422,19,32,worm
33.0,1422,376,48,24,worm
33.0,1061,233,36,25,worm
34.0,994,696,23,35,worm
34.0,1255,625,18,34,worm
34.0,1148,631,31,19,worm
34.0,995,614,14,34,worm
34.0,1136,586,18,35,worm
34.0,1093,574,22,32,worm
34.0,1161,568,20,31,worm
34.0,873,561,17,33,worm
34.0,1075,545,37,17,worm
34.0,1177,525,24,32,worm
34.0,1133,523,18,32,worm
34.0,1157,502,24,32,worm
34.0,982,492,19,33,worm
34.0,976,465,29,26,worm
34.0,804,421,13,43,worm
34.0,1197,446,36,13,worm
34.0,1152,415,19,34,worm
34.0,1103,246,25,27,worm
34.0,1044,257,28,13,worm
35.0,1093,797,20,30,worm
35.0,995,680,19,34,worm
35.0,887,651,22,23,worm
35.0,944,632,31,23,worm
35.0,1214,591,19,35,worm
35.0,1170,589,23,32,worm
35.0,1119,569,14,35,worm
35.0,1024,540,17,34,worm
35.0,1287,541,34,26,worm
35.0,1138,540,29,24,worm
35.0,1048,537,29,14,worm
35.0,1091,527,34,15,worm
35.0,1162,523,33,17,worm
35.0,850,505,16,33,worm
35.0,1180,471,12,38,worm
35.0,1125,478,19,24,worm
35.0,1054,474,30,22,worm
35.0,1049,413,30,24,worm
35.0,1138,368,41,15,worm
35.0,689,322,28,30,worm
35.0,1301,324,20,27,worm
36.0,1250,752,11,42,worm
36.0,1162,650,23,26,worm
36.0,1191,657,30,15,worm
36.0,1368,617,18,37,worm
36.0,1007,622,23,26,worm
36.0,1195,620,34,20,worm
36.0,1051,594,18,37,worm
36.0,1012,573,20,31,worm
36.0,1207,543,26,30,worm
36.0,794,535,22,37,worm
36.0,1070,549,24,22,worm
36.0,1095,526,33,13,worm
36.0,985,485,14,34,worm
36.0,931,486,24,19,worm
36.0,1142,430,22,35,worm
36.0,1378,416,17,37,worm
36.0,1399,295,28,32,worm
36.0,900,270,18,36,worm
37.0,1239,943,31,23,worm
37.0,1037,846,39,21,worm
37.0,986,745,51,15,worm
37.0,940,699,20,39,worm
37.0,1115,692,19,36,worm
37.0,967,650,20,37,worm
37.0,1148,653,39,18,worm
37.0,1359,643,33,21,worm
37.0,1045,613,19,33,worm
37.0,921,588,22,28,worm
37.0,1156,566,35,24,worm
37.0,1324,556,32,17,worm
37.0,1101,526,15,34,worm
37.0,1064,475,19,24,worm
37.0,918,462,22,30,worm
37.0,884,388,24,24,worm
37.0,977,337,13,38,worm
37.0,1260,305,37,17,worm
37.0,219,241,47,14,worm
38.0,1107,810,47,21,worm
38.0,1036,714,17,29,worm
38.0,998,678,21,40,worm
38.0,1140,671,34,18,worm
38.0,1167,644,24,33,worm
38.0,1078,657,41,16,worm
38.0,1345,602,16,39,worm
38.0,1148,615,21,26,worm
38.0,1043,566,20,35,worm
38.0,1073,547,37,16,worm
38.0,1013,523,27,30,worm
38.0,1088,518,21,29,worm
38.0,1125,513,34,23,worm
38.0,882,428,38,26,worm
38.0,1121,383,33,23,worm
38.0,1067,372,32,25,worm
38.0,1187,374,31,18,worm
38.0,920,313,26,25,worm
38.0,1040,295,40,12,worm
39.0,1220,855,15,39,worm
39.0,1017,756,29,27,worm
39.0,1284,728,27,22,worm
39.0,910,614,15,37,worm
39.0,1074,569,16,35,worm
39.0,944,559,28,28,worm
39.0,1202,561,29,15,worm
39.0,1331,505,13,35,worm
39.0,1183,499,23,32,worm
39.0,1101,509,37,19,worm
39.0,998,490,28,19,worm
39.0,984,469,34,21,worm
39.0,694,464,38,26,worm
39.0,1164,447,28,25,worm
39.0,996,433,17,20,worm
39.0,1181,392,30,19,worm
39.0,1309,349,22,28,worm
39.0,1255,318,38,15,worm
39.0,1346,278,42,17,worm
39.0,1274,269,32,22,worm
40.0,1223,769,17,43,worm
40.0,1258,730,27,19,worm
40.0,978,682,26,31,worm
40.0,1119,614,18,27,worm
40.0,1199,597,22,38,worm
40.0,918,583,21,24,worm
40.0,1044,579,37,18,worm
40.0,1225,549,18,36,worm
40.0,998,534,16,30,worm
40.0,1288,497,18,37,worm
40.0,1098,515,30,18,worm
40.0,1067,501,27,21,worm
40.0,1195,447,25,23,worm
40.0,945,445,31,17,worm
40.0,1243,413,14,32,worm
40.0,894,406,28,26,worm
40.0,991,362,18,37,worm
40.0,1382,285,11,40,worm
40.0,1262,290,30,16,worm
40.0,1083,244,31,16,worm
41.0,1054,776,30,27,worm
41.0,1154,781,34,21,worm
41.0,1024,755,32,14,worm
41.0,1105,610,39,21,worm
41.0,958,585,23,33,worm
41.0,970,554,40,17,worm
41.0,1126,530,29,23,worm
41.0,1118,507,30,20,worm
41.0,1440,499,41,25,worm
41.0,945,489,18,34,worm
41.0,1191,412,35,18,worm
41.0,1017,397,25,30,worm
41.0,1127,364,22,30,worm
41.0,1295,366,23,25,worm
41.0,1186,327,34,20,worm
41.0,920,310,27,28,worm
41.0,1320,288,36,16,worm
41.0,214,241,37,26,worm
42.0,1026,789,29,33,worm
42.0,1319,787,35,17,worm
42.0,1009,748,35,15,worm
42.0,1157,644,25,26,worm
42.0,1189,576,26,24,worm
42.0,262,560,17,40,worm
42.0,911,534,35,24,worm
42.0,1069,533,30,18,worm
42.0,1252,517,18,32,worm
42.0,1059,511,32,22,worm
42.0,1370,475,35,28,worm
42.0,1301,446,21,28,worm
42.0,1157,397,35,19,worm
42.0,1124,363,33,23,worm
42.0,892,356,17,30,worm
42.0,1105,341,18,33,worm
42.0,879,341,35,13,worm
42.0,938,319,32,26,worm
42.0,1125,242,26,25,worm
43.0,1131,673,26,25,worm
43.0,1390,665,76,21,worm
43.0,833,658,39,24,worm
43.0,1138,633,27,19,worm
43.0,1379,616,35,24,worm
43.0,946,606,19,32,worm
43.0,284,574,29,18,worm
43.0,991,550,20,32,worm
43.0,1225,558,34,11,worm
43.0,1063,531,38,15,worm
43.0,976,526,37,13,worm
43.0,841,483,21,34,worm
43.0,909,487,35,14,worm
43.0,1147,464,18,35,worm
43.0,1298,464,17,35,worm
43.0,1056,450,37,20,worm
43.0,256,401,39,20,worm
43.0,929,314,33,11,worm
43.0,963,274,18,36,worm
43.0,1164,248,39,12,worm
44.0,989,987,24,28,worm
44.0,909,830,35,20,worm
44.0,1070,791,24,41,worm
44.0,1333,773,30,24,worm
44.0,959,697,22,34,worm
44.0,896,651,30,21,worm
44.0,1042,606,19,19,worm
44.0,1011,579,31,20,worm
44.0,971,549,19,37,worm
44.0,957,536,14,37,worm
44.0,850,522,18,41,worm
44.0,1097,514,29,18,worm
44.0,1065,487,18,33,worm
44.0,1203,470,34,18,worm
44.0,1171,446,23,17,worm
44.0,888,430,30,27,worm
44.0,901,406,37,16,worm
44.0,834,286,33,24,worm
44.0,1224,207,37,31,worm
44.0,1124,188,21,39,worm
45.0,1205,758,14,47,worm
45.0,943,701,38,16,worm
45.0,1109,677,25,31,worm
45.0,865,665,12,37,worm
45.0,1078,671,27,20,worm
45.0,1055,623,25,18,worm
45.0,1194,563,15,33,worm
45.0,903,566,27,20,worm
45.0,844,512,20,36,worm
45.0,1081,481,18,33,worm
45.0,1011,453,16,35,worm
45.0,1110,402,25,21,worm
45.0,907,364,30,26,worm
45.0,1087,353,26,23,worm
45.0,1115,270,33,24,worm
45.0,1190,255,20,19,worm
45.0,1092,245,24,22,worm
45.0,1171,242,17,23,worm
46.0,981,753,24,37,worm
46.0,1044,660,19,34,worm
46.0,868,617,39,18,worm
46.0,1093,567,20,35,worm
46.0,1018,518,20,34,worm
46.0,869,517,29,33,worm
46.0,1284,515,34,28,worm
46.0,1111,509,37,18,worm
46.0,1354,411,31,27,worm
46.0,965,396,34,16,worm
46.0,886,385,19,24,worm
46.0,904,364,17,39,worm
46.0,1222,302,36,20,worm
46.0,1061,260,20,29,worm
46.0,1095,245,27,15,worm
46.0,1053,233,32,26,worm
46.0,1005,189,29,39,worm
47.0,1125,785,14,36,worm
47.0,1037,778,35,16,worm
47.0,1368,723,39,20,worm
47.0,1021,639,31,17,worm
47.0,869,626,21,29,worm
47.0,1316,569,29,24,worm
47.0,1137,535,34,18,worm
47.0,1167,447,24,29,worm
47.0,907,407,37,21,worm
47.0,1434,328,12,33,worm
47.0,231,331,38,20,worm
47.0,1250,324,23,24,worm
47.0,919,315,31,19,worm
47.0,1106,295,30,23,worm
47.0,1311,245,30,20,worm
47.0,1109,248,39,15,worm
47.0,1149,248,26,13,worm
48.0,1043,782,18,39,worm
48.0,976,722,24,27,worm
48.0,913,639,31,27,worm
48.0,1379,592,19,43,worm
48.0,1138,610,26,25,worm
48.0,879,577,17,37,worm
48.0,1127,534,17,33,worm
48.0,777,525,27,29,worm
48.0,1362,478,36,23,worm
48.0,1186,451,24,32,worm
48.0,1155,461,25,21,worm
48.0,917,437,34,26,worm
48.0,1174,410,18,30,worm
48.0,1001,394,29,32,worm
48.0,1109,381,36,16,worm
48.0,1335,341,33,15,worm
48.0,1227,318,34,14,worm
48.0,1212,272,28,17,worm
48.0,1123,172,24,33,worm
49.0,1111,822,23,35,worm
49.0,1009,747,17,28,worm
49.0,1215,689,27,70,worm
49.0,906,708,21,39,worm
49.0,1165,682,17,31,worm
49.0,1142,630,29,22,worm
49.0,1039,602,26,28,worm
49.0,1100,608,25,18,worm
49.0,957,584,31,22,worm
49.0,1202,469,28,31,worm
49.0,932,433,25,36,worm
49.0,974,426,32,35,worm
49.0,1356,430,38,17,worm
49.0,1315,368,26,27,worm
49.0,952,315,25,27,worm
49.0,1344,264,16,34,worm
49.0,1083,255,17,32,worm
49.0,1150,252,24,26,worm
50.0,1008,831,25,20,worm
50.0,1214,801,17,31,worm
50.0,1278,750,43,13,worm
50.0,1037,741,38,18,worm
50.0,1287,705,16,35,worm
50.0,905,671,32,19,worm
50.0,1064,639,13,35,worm
50.0,1110,589,38,13,worm
50.0,859,568,14,31,worm
50.0,1079,574,27,25,worm
50.0,1310,456,30,20,worm
50.0,1390,450,24,22,worm
50.0,945,426,33,25,worm
50.0,1308,328,28,30,worm
50.0,1027,320,16,34,worm
50.0,1172,295,23,24,worm
50.0,971,274,35,22,worm
